id,handle,sku,composite_name,composite_sku,composite_quantity,name,description,product_category,variant_option_one_name,variant_option_one_value,variant_option_two_name,variant_option_two_value,variant_option_three_name,variant_option_three_value,tags,supply_price,retail_price,account_code,account_code_purchase,brand_name,supplier_name,supplier_code,active,track_inventory,outlet_tax_Main_Outlet,inventory_Main_Outlet,reorder_point_Main_Outlet,restock_level_Main_Outlet
b54bf0be-da82-4c34-aaab-540ff3e0f056,doll-face-18-oz-sell-8,FLDOLLE,,,,Doll Face (1/8 oz),,Flower / Eighth / Budget,,,,,,,thc=33.46%;usecoa=1;sellable_composite=1;netwt=3.5g;coa_ref_0_url=/coas/flower/Doll%20Face%2010.19%20COA.pdf;coa_ref_0_lot=46840119-17;coa_ref_0_file=Doll%20Face%2010.19%20COA.pdf,4.69,15,,,Various,,,1,1,Default Tax,322,,
b54bf0be-da82-4c34-aaab-540ff3e0f056,,FLDOLLE,BASE – BASE – Doll Face (1/8),FL-DOLL,1,Doll Face (1/8 oz),,,,,,,,,,,,,,,,,,,,,,
45ca9e75-7ed9-4b40-86da-ee8d84778586,doll-face---half-eighth-116-oz,FLDOLLH,,,,Doll Face - Half Eighth (1/16 oz),,Flower / Half-Eighth / Budget,,,,,,,,2.35,10,,,Various,,,1,1,Default Tax,256,,
45ca9e75-7ed9-4b40-86da-ee8d84778586,,FLDOLLH,BASE – BASE – Doll Face (1/8),FL-DOLL,0.5,Doll Face - Half Eighth (1/16 oz),,,,,,,,,,,,,,,,,,,,,,
525f6dbf-52af-4f44-8a59-fa082bd38b34,doll-face---ounce-1-oz,FLDOLLOZ,,,,Doll Face - Ounce (1 oz),,Flower / Ounce / Budget,,,,,,,,37.52,90,,,Various,,,1,1,Default Tax,16,,
525f6dbf-52af-4f44-8a59-fa082bd38b34,,FLDOLLOZ,BASE – BASE – Doll Face (1/8),FL-DOLL,8,Doll Face - Ounce (1 oz),,,,,,,,,,,,,,,,,,,,,,
c1ac069c-755b-482d-b4a8-90df5a19fe58,doll-face---quarter-14-oz,FLDOLLQ,,,,Doll Face - Quarter (1/4 oz),,Flower / Quarter / Budget,,,,,,,,9.38,25,,,Various,,,1,1,Default Tax,64,,
c1ac069c-755b-482d-b4a8-90df5a19fe58,,FLDOLLQ,BASE – BASE – Doll Face (1/8),FL-DOLL,2,Doll Face - Quarter (1/4 oz),,,,,,,,,,,,,,,,,,,,,,
4649645e-344a-49c2-b7d1-b71511192353,don-mega-18-oz-sell-8,FLDONME,,,,Don Mega (1/8 oz),,Flower / Eighth / Budget,,,,,,,coa_ref_0_lot=46840119-18;usecoa=1;coa_ref_0_url=/coas/flower/Don%20Mega%2010.19%20COA.pdf;sellable_composite=1;netwt=3.5g;coa_ref_0_file=Don%20Mega%2010.19%20COA.pdf;thc=34.53%,4.69,15,,,Various,,,1,1,Default Tax,195,,
4649645e-344a-49c2-b7d1-b71511192353,,FLDONME,BASE – BASE – Don Mega (1/8),FL-DONM,1,Don Mega (1/8 oz),,,,,,,,,,,,,,,,,,,,,,
89e34621-7c5f-4b9f-87c3-d7e49b422462,don-mega---half-eighth-116-oz,FLDONMH,,,,Don Mega - Half Eighth (1/16 oz),,Flower / Half-Eighth / Budget,,,,,,,,2.35,10,,,,,,1,1,Default Tax,256,,
89e34621-7c5f-4b9f-87c3-d7e49b422462,,FLDONMH,BASE – BASE – Don Mega (1/8),FL-DONM,0.5,Don Mega - Half Eighth (1/16 oz),,,,,,,,,,,,,,,,,,,,,,
a863e506-29f9-4550-9a4d-b3ef91fdf800,don-mega---ounce-1-oz,FLDONMOZ,,,,Don Mega - Ounce (1 oz),,Flower / Ounce / Budget,,,,,,,,37.52,90,,,,,,1,1,Default Tax,16,,
a863e506-29f9-4550-9a4d-b3ef91fdf800,,FLDONMOZ,BASE – BASE – Don Mega (1/8),FL-DONM,8,Don Mega - Ounce (1 oz),,,,,,,,,,,,,,,,,,,,,,
660e5061-f790-471c-9438-06f5c769e115,don-mega---quarter-14-oz,FLDONMQ,,,,Don Mega - Quarter (1/4 oz),,Flower / Quarter / Budget,,,,,,,,9.38,25,,,,,,1,1,Default Tax,64,,
660e5061-f790-471c-9438-06f5c769e115,,FLDONMQ,BASE – BASE – Don Mega (1/8),FL-DONM,2,Don Mega - Quarter (1/4 oz),,,,,,,,,,,,,,,,,,,,,,
2beed27f-77f4-4afe-9436-65153747d1ac,donkey-kong,FLDONKE,,,,Donkey Kong (1/8 oz),<p>Donkey Kong Flower</p>,Flower / Eighth / In-House,,,,,,,coa_ref_0_lot=2603CCH0347.1731;coa_ref_0_file=donkey-kong.pdf;thc=22.430;usecoa=1;coa_ref_0_url=/coas/flower/donkey-kong.pdf;sellable_composite=1;netwt=3.5g,7.81,20,,,Various,,,1,1,Default Tax,0,,
2beed27f-77f4-4afe-9436-65153747d1ac,,FLDONKE,BASE – BASE – Donkey Kong (1/8),FL-DONK,1,Donkey Kong (1/8 oz),,,,,,,,,,,,,,,,,,,,,,
2b68339d-d334-407e-ae8f-74997e0fb9d8,donkey-kong-ounce,FLDONKOZ,,,,Donkey Kong - Ounce (1 oz),<p>Donkey Kong Flower</p>,Flower / Ounce / In-House,,,,,,,,62.48,130,,,Various,,,1,1,Default Tax,0,,
2b68339d-d334-407e-ae8f-74997e0fb9d8,,FLDONKOZ,BASE – BASE – Donkey Kong (1/8),FL-DONK,8,Donkey Kong - Ounce (1 oz),,,,,,,,,,,,,,,,,,,,,,
09a3e5fe-8764-4f21-aa02-ae982927099c,donkey-kong-quarter,FLDONKQ,,,,Donkey Kong - Quarter (1/4 oz),<p>Donkey Kong Flower</p>,Flower / Quarter / In-House,,,,,,,,15.62,35,,,Various,,,1,1,Default Tax,0,,
09a3e5fe-8764-4f21-aa02-ae982927099c,,FLDONKQ,BASE – BASE – Donkey Kong (1/8),FL-DONK,2,Donkey Kong - Quarter (1/4 oz),,,,,,,,,,,,,,,,,,,,,,
9a6b8d1b-5ac5-4953-af8b-cd4499ebf380,endo-grinder,10101,,,,Endo Grinder,,Accessories / Grinders,,,,,,,,10.42,25,,,Endo Grndz,MJ Wholesale,8NDO-70006,1,1,Default Tax,6,,
d18d2fe2-9c1f-4e62-8127-0ea9fd71ab49,gas-face-sell-8,FLGASFE,,,,Gas Face (1/8 oz),<p>Gas Face Flower</p>,Flower / Eighth / In-House,,,,,,,coa_ref_0_file=gas-face.pdf;thc=28.089;coa_ref_0_url=/coas/flower/gas-face.pdf;coa_ref_0_lot=2503PHS0480.2023;usecoa=1;sellable_composite=1;netwt=3.5g,7.81,20,,,Various,,,1,1,Default Tax,65,,
d18d2fe2-9c1f-4e62-8127-0ea9fd71ab49,,FLGASFE,BASE – BASE – Gas Face (1/8),FL-GASF,1,Gas Face (1/8 oz),,,,,,,,,,,,,,,,,,,,,,
4177822c-80a9-414c-9a72-75b84e11a4e6,gas-face-half-eighth,FLGASFH,,,,Gas Face - Half Eighth (1/16 oz),<p>Gas Face Flower</p>,Flower / Half-Eighth / In-House,,,,,,,,3.9,12,,,Various,,,1,1,Default Tax,130,,
4177822c-80a9-414c-9a72-75b84e11a4e6,,FLGASFH,BASE – BASE – Gas Face (1/8),FL-GASF,0.5,Gas Face - Half Eighth (1/16 oz),,,,,,,,,,,,,,,,,,,,,,
e7676c22-4a82-421a-b908-d428bfb4a1f2,gas-face-ounce,FLGASFOZ,,,,Gas Face - Ounce (1 oz),<p>Gas Face Flower</p>,Flower / Ounce / In-House,,,,,,,,62.48,130,,,Various,,,1,1,Default Tax,8,,
e7676c22-4a82-421a-b908-d428bfb4a1f2,,FLGASFOZ,BASE – BASE – Gas Face (1/8),FL-GASF,8,Gas Face - Ounce (1 oz),,,,,,,,,,,,,,,,,,,,,,
7352dadd-5298-494d-9b18-3c1b662d6596,gas-face-quarter,FLGASFQ,,,,Gas Face - Quarter (1/4 oz),<p>Gas Face Flower</p>,Flower / Quarter / In-House,,,,,,,,15.62,35,,,Various,,,1,1,Default Tax,32,,
7352dadd-5298-494d-9b18-3c1b662d6596,,FLGASFQ,BASE – BASE – Gas Face (1/8),FL-GASF,2,Gas Face - Quarter (1/4 oz),,,,,,,,,,,,,,,,,,,,,,
006713f3-fc7d-4667-b057-885334628610,gorilla-glue-sell-8,FLGORIE,,,,Gorilla Glue (1/8 oz),<p>Gorilla Glue Flower</p>,Flower / Eighth / Organic,,,,,,,coa_ref_0_url=/coas/flower/gorilla-glue.pdf;thc=41.492%;coa_ref_0_lot=2508CCH0656.4261;usecoa=1;coa_ref_0_file=gorilla-glue.pdf;sellable_composite=1;netwt=3.5g,8.59,25,,,Various,,,1,1,Default Tax,194,,
006713f3-fc7d-4667-b057-885334628610,,FLGORIE,BASE – BASE – Gorilla Glue (1/8),FL-GORI,1,Gorilla Glue (1/8 oz),,,,,,,,,,,,,,,,,,,,,,
05022dff-7955-4e74-9b92-4dd0195ebc92,gorilla-glue-half-eighth,FLGORIH,,,,Gorilla Glue - Half Eighth (1/16 oz),<p>Gorilla Glue Flower</p>,Flower / Half-Eighth / Organic,,,,,,,,4.3,15,,,Various,,,1,0,Default Tax,0,,
05022dff-7955-4e74-9b92-4dd0195ebc92,,FLGORIH,BASE – BASE – Gorilla Glue (1/8),FL-GORI,0.5,Gorilla Glue - Half Eighth (1/16 oz),,,,,,,,,,,,,,,,,,,,,,
42c9691c-d8ea-4864-a53c-1b5c946447ef,gorilla-glue-ounce,FLGORIOZ,,,,Gorilla Glue - Ounce (1 oz),<p>Gorilla Glue Flower</p>,Flower / Ounce / Organic,,,,,,,,68.72,150,,,Various,,,1,0,Default Tax,0,,
42c9691c-d8ea-4864-a53c-1b5c946447ef,,FLGORIOZ,BASE – BASE – Gorilla Glue (1/8),FL-GORI,8,Gorilla Glue - Ounce (1 oz),,,,,,,,,,,,,,,,,,,,,,
c0b6a254-502b-4fe8-b18b-2181190686f3,gorilla-glue-quarter,FLGORIQ,,,,Gorilla Glue - Quarter (1/4 oz),<p>Gorilla Glue Flower</p>,Flower / Quarter / Organic,,,,,,,,17.18,45,,,Various,,,1,0,Default Tax,0,,
c0b6a254-502b-4fe8-b18b-2181190686f3,,FLGORIQ,BASE – BASE – Gorilla Glue (1/8),FL-GORI,2,Gorilla Glue - Quarter (1/4 oz),,,,,,,,,,,,,,,,,,,,,,
8aea44c8-3f1e-4d25-b39a-e8d163f0871a,g-runtz-18-oz-sell-8,FLGRUNE,,,,Gush Runtz (1/8 oz),,Flower / Eighth / Budget,,,,,,,coa_ref_0_lot=47441121-12;usecoa=1;sellable_composite=1;netwt=3.5g;coa_ref_0_url=/coas/flower/Gruntz%2011.5.25%20COA.pdf;coa_ref_0_file=Gruntz%2011.5.25%20COA.pdf;thc=31.61%,4.69,15,,,Various,,,1,1,Default Tax,209,,
8aea44c8-3f1e-4d25-b39a-e8d163f0871a,,FLGRUNE,BASE – BASE – Gush Runtz (1/8),FL-GRUN,1,Gush Runtz (1/8 oz),,,,,,,,,,,,,,,,,,,,,,
8389aa46-4a45-4178-ab6c-8c55156ec926,g-runtz---half-eighth-116-oz,FLGRUNH,,,,Gush Runtz - Half Eighth (1/16 oz),,Flower / Half-Eighth / Budget,,,,,,,,2.35,10,,,Various,,,1,0,Default Tax,0,,
8389aa46-4a45-4178-ab6c-8c55156ec926,,FLGRUNH,BASE – BASE – Gush Runtz (1/8),FL-GRUN,0.5,Gush Runtz - Half Eighth (1/16 oz),,,,,,,,,,,,,,,,,,,,,,
08b25429-2f8a-4f92-bf93-22b682459901,g-runtz---ounce-1-oz,FLGRUNOZ,,,,Gush Runtz - Ounce (1 oz),,Flower / Ounce / Budget,,,,,,,,37.52,90,,,Various,,,1,0,Default Tax,0,,
08b25429-2f8a-4f92-bf93-22b682459901,,FLGRUNOZ,BASE – BASE – Gush Runtz (1/8),FL-GRUN,8,Gush Runtz - Ounce (1 oz),,,,,,,,,,,,,,,,,,,,,,
a9003805-85d0-4f16-a421-7712c9f0db4d,g-runtz---quarter-14-oz,FLGRUNQ,,,,Gush Runtz - Quarter (1/4 oz),,Flower / Quarter / Budget,,,,,,,,9.38,25,,,Various,,,1,0,Default Tax,0,,
a9003805-85d0-4f16-a421-7712c9f0db4d,,FLGRUNQ,BASE – BASE – Gush Runtz (1/8),FL-GRUN,2,Gush Runtz - Quarter (1/4 oz),,,,,,,,,,,,,,,,,,,,,,
33370c9f-986b-44f2-9c64-339155f5beec,halle-berry-sell-8,FLHALLE,,,,Halle Berry (1/8 oz),<p>Halle Berry Flower</p>,Flower / Eighth / In-House,,,,,,,coa_ref_0_file=Halle%20Berry.pdf;coa_ref_0_url=/coas/flower/Halle%20Berry.pdf;usecoa=1;sellable_composite=1;netwt=3.5g;coa_ref_0_lot=2503PHS0562.2563;thc=31.845%,7.81,20,,,Various,,,1,1,Default Tax,79,,
33370c9f-986b-44f2-9c64-339155f5beec,,FLHALLE,BASE – BASE – Halle Berry (1/8),FL-HALL,1,Halle Berry (1/8 oz),,,,,,,,,,,,,,,,,,,,,,
85cd7714-0b95-44d9-a64e-07d089b48b44,halle-berry-half-eighth,FLHALLH,,,,Halle Berry - Half Eighth (1/16 oz),<p>Halle Berry Flower</p>,Flower / Half-Eighth / In-House,,,,,,,,3.9,12,,,Various,,,1,0,Default Tax,0,,
85cd7714-0b95-44d9-a64e-07d089b48b44,,FLHALLH,BASE – BASE – Halle Berry (1/8),FL-HALL,0.5,Halle Berry - Half Eighth (1/16 oz),,,,,,,,,,,,,,,,,,,,,,
bc440445-128e-4b98-ab06-7a7174c7a8f1,halle-berry-ounce,FLHALLOZ,,,,Halle Berry - Ounce (1 oz),<p>Halle Berry Flower</p>,Flower / Ounce / In-House,,,,,,,,62.48,130,,,Various,,,1,0,Default Tax,0,,
bc440445-128e-4b98-ab06-7a7174c7a8f1,,FLHALLOZ,BASE – BASE – Halle Berry (1/8),FL-HALL,8,Halle Berry - Ounce (1 oz),,,,,,,,,,,,,,,,,,,,,,
6858a765-9bec-40a8-a3cd-3292589916fb,halle-berry-quarter,FLHALLQ,,,,Halle Berry - Quarter (1/4 oz),<p>Halle Berry Flower</p>,Flower / Quarter / In-House,,,,,,,,15.62,35,,,Various,,,1,0,Default Tax,0,,
6858a765-9bec-40a8-a3cd-3292589916fb,,FLHALLQ,BASE – BASE – Halle Berry (1/8),FL-HALL,2,Halle Berry - Quarter (1/4 oz),,,,,,,,,,,,,,,,,,,,,,
84bea0cc-ac3b-4f70-837c-151d3c1ece4b,half--half,BE-HZ-HNH,,,,Haze Half & Half,,Beverages,,,,,,,usecoa=1;coa_ref_0_url=/coas/beverages/Haze%20COAs.pdf;coa_ref_0_file=Haze%20COAs.pdf;coa_ref_0_lot=HZPE101,5.25,8,,,Haze,Xperience,,1,1,Default Tax,20,4,12
6658b2d2-fbb5-43dc-8905-086937a4e3c8,peach-tea,BE-HZ-PT,,,,Haze Peach Tea,,Beverages,,,,,,,coa_ref_0_lot=HZHH102;usecoa=1;coa_ref_0_url=/coas/beverages/Haze%20COAs.pdf;coa_ref_0_file=Haze%20COAs.pdf,5.25,8,,,Haze,Xperience,,1,1,Default Tax,31,4,12
17bdfa8e-676f-4a9e-82ec-907123601145,high-octane-sell-8,FLHIGHE,,,,High Octane (1/8 oz),<p>High Octane Flower</p>,Flower / Eighth / In-House,,,,,,,thc=23.94%;coa_ref_0_url=/coas/flower/High%20Octane.pdf;coa_ref_0_file=High%20Octane.pdf;usecoa=1;sellable_composite=1;netwt=3.5g;coa_ref_0_lot=2503PHS0562.2567,7.81,20,,,Various,,,1,1,Default Tax,264,,
17bdfa8e-676f-4a9e-82ec-907123601145,,FLHIGHE,BASE – BASE – High Octane (1/8),FL-HIGH,1,High Octane (1/8 oz),,,,,,,,,,,,,,,,,,,,,,
832df19e-6bcc-472e-ae9f-6648cff8f02b,high-octane-half-eighth,FLHIGHH,,,,High Octane - Half Eighth (1/16 oz),<p>High Octane Flower</p>,Flower / Half-Eighth / In-House,,,,,,,,3.9,12,,,Various,,,1,0,Default Tax,0,,
832df19e-6bcc-472e-ae9f-6648cff8f02b,,FLHIGHH,BASE – BASE – High Octane (1/8),FL-HIGH,0.5,High Octane - Half Eighth (1/16 oz),,,,,,,,,,,,,,,,,,,,,,
56f82c7a-5a25-4caa-ab98-4162ae07182b,high-octane-ounce,FLHIGHOZ,,,,High Octane - Ounce (1 oz),<p>High Octane Flower</p>,Flower / Ounce / In-House,,,,,,,,62.48,130,,,Various,,,1,0,Default Tax,0,,
56f82c7a-5a25-4caa-ab98-4162ae07182b,,FLHIGHOZ,BASE – BASE – High Octane (1/8),FL-HIGH,8,High Octane - Ounce (1 oz),,,,,,,,,,,,,,,,,,,,,,
c3f97659-6e9c-4e33-8e5f-12e8df5b61c0,high-octane-quarter,FLHIGHQ,,,,High Octane - Quarter (1/4 oz),<p>High Octane Flower</p>,Flower / Quarter / In-House,,,,,,,,15.62,35,,,Various,,,1,0,Default Tax,0,,
c3f97659-6e9c-4e33-8e5f-12e8df5b61c0,,FLHIGHQ,BASE – BASE – High Octane (1/8),FL-HIGH,2,High Octane - Quarter (1/4 oz),,,,,,,,,,,,,,,,,,,,,,
b2167888-4c36-42ff-a07d-6c2dbbed6879,hooch-sell-8,FLHOOCE,,,,Hooch (1/8 oz),<p>Hooch Flower</p>,Flower / Eighth / Budget,,,,,,,coa_ref_0_file=2509CCH0798.4942%20-%20Caroux%20Holdings%20LLC%20-%20Flower%208%20-%20Hooch.pdf;coa_ref_0_lot=2509CCH0798.4942;coa=Flower-8;usecoa=1;sellable_composite=1;netwt=3.5g;coa_ref_0_url=/coas/flower/2509CCH0798.4942%20-%20Caroux%20Holdings%20LLC%20-%20Flower%208%20-%20Hooch.pdf;thc=28.496%,4.69,15,,,Various,,,1,1,Default Tax,178,,
b2167888-4c36-42ff-a07d-6c2dbbed6879,,FLHOOCE,BASE – BASE – Hooch (1/8),FL-HOOC,1,Hooch (1/8 oz),,,,,,,,,,,,,,,,,,,,,,
cdba98ef-189d-46cf-8eb3-301ab419e49e,hooch-half-eighth,FLHOOCH,,,,Hooch - Half Eighth (1/16 oz),<p>Hooch Flower</p>,Flower / Half-Eighth / Budget,,,,,,,,2.35,10,,,Various,,,1,0,Default Tax,0,,
cdba98ef-189d-46cf-8eb3-301ab419e49e,,FLHOOCH,BASE – BASE – Hooch (1/8),FL-HOOC,0.5,Hooch - Half Eighth (1/16 oz),,,,,,,,,,,,,,,,,,,,,,
0b9e2434-7259-459e-919f-642f92c1efb2,hooch-ounce,FLHOOCOZ,,,,Hooch - Ounce (1 oz),<p>Hooch Flower</p>,Flower / Ounce / Budget,,,,,,,,37.52,90,,,Various,,,1,0,Default Tax,0,,
0b9e2434-7259-459e-919f-642f92c1efb2,,FLHOOCOZ,BASE – BASE – Hooch (1/8),FL-HOOC,8,Hooch - Ounce (1 oz),,,,,,,,,,,,,,,,,,,,,,
16c7cac7-d7ae-40d3-97f7-97c6dcc638e2,hooch-quarter,FLHOOCQ,,,,Hooch - Quarter (1/4 oz),<p>Hooch Flower</p>,Flower / Quarter / Budget,,,,,,,,9.38,25,,,Various,,,1,0,Default Tax,0,,
16c7cac7-d7ae-40d3-97f7-97c6dcc638e2,,FLHOOCQ,BASE – BASE – Hooch (1/8),FL-HOOC,2,Hooch - Quarter (1/4 oz),,,,,,,,,,,,,,,,,,,,,,
e1421d54-13ba-47f1-afdd-c195ffb507d8,hood-candy-sell-8,FLHOODE,,,,Hood Candy (1/8 oz),<p>Hood Candy Flower</p>,Flower / Eighth / Top Shelf,,,,,,,coa_ref_0_lot=2410PHS1465.6582;usecoa=1;thc=25.254%;sellable_composite=1;netwt=3.5g;coa_ref_0_file=Hood%20Candy.pdf;coa_ref_0_url=/coas/flower/Hood%20Candy.pdf,9.77,25,,,Various,,,1,1,Default Tax,278,,
e1421d54-13ba-47f1-afdd-c195ffb507d8,,FLHOODE,BASE – BASE – Hood Candy (1/8),FL-HOOD,1,Hood Candy (1/8 oz),,,,,,,,,,,,,,,,,,,,,,
e4d1f06b-6e89-4c7d-9964-4a8355630fbe,hood-candy-half-eighth,FLHOODH,,,,Hood Candy - Half Eighth (1/16 oz),<p>Hood Candy Flower</p>,Flower / Half-Eighth / Top Shelf,,,,,,,,4.89,15,,,Various,,,1,0,Default Tax,0,,
e4d1f06b-6e89-4c7d-9964-4a8355630fbe,,FLHOODH,BASE – BASE – Hood Candy (1/8),FL-HOOD,0.5,Hood Candy - Half Eighth (1/16 oz),,,,,,,,,,,,,,,,,,,,,,
46f2802d-289a-40a1-b471-fa7eabcb3f76,hood-candy-ounce,FLHOODOZ,,,,Hood Candy - Ounce (1 oz),<p>Hood Candy Flower</p>,Flower / Ounce / Top Shelf,,,,,,,,78.16,150,,,Various,,,1,0,Default Tax,0,,
46f2802d-289a-40a1-b471-fa7eabcb3f76,,FLHOODOZ,BASE – BASE – Hood Candy (1/8),FL-HOOD,8,Hood Candy - Ounce (1 oz),,,,,,,,,,,,,,,,,,,,,,
0a521bf8-42af-4a97-9a13-9e973a4650fa,hood-candy-quarter,FLHOODQ,,,,Hood Candy - Quarter (1/4 oz),<p>Hood Candy Flower</p>,Flower / Quarter / Top Shelf,,,,,,,,19.54,45,,,Various,,,1,0,Default Tax,0,,
0a521bf8-42af-4a97-9a13-9e973a4650fa,,FLHOODQ,BASE – BASE – Hood Candy (1/8),FL-HOOD,2,Hood Candy - Quarter (1/4 oz),,,,,,,,,,,,,,,,,,,,,,
c3c99b53-6375-435c-b92c-83893cf94992,hoodie,10080,,,,Hoodie,,Apparel / Hoodie,,,,,,,,0,40,,,,,,1,0,Default Tax,0,,
3732dab6-3490-4565-9fa2-eaf6e7e69313,icc-18-oz-sell-8,FLICCE,,,,Ice Cream Cake (1/8 oz),,Flower / Eighth / Budget,,,,,,,thc=32.38%;usecoa=1;sellable_composite=1;netwt=3.5g;coa_ref_0_file=ICC%2011.5.25%20COA.pdf;coa_ref_0_url=/coas/flower/ICC%2011.5.25%20COA.pdf;coa_ref_0_lot=46541674-3,4.69,15,,,Various,,,1,1,Default Tax,152,,
3732dab6-3490-4565-9fa2-eaf6e7e69313,,FLICCE,BASE – BASE – Ice Cream Cake (1/8),FL-ICC,1,Ice Cream Cake (1/8 oz),,,,,,,,,,,,,,,,,,,,,,
92d5b8c2-de20-4e70-9e96-a1c93d225bc8,icc---half-eighth-116-oz,FLICCH,,,,Ice Cream Cake - Half Eighth (1/16 oz),,Flower / Half-Eighth / Budget,,,,,,,,2.35,10,,,Various,,,1,0,Default Tax,0,,
92d5b8c2-de20-4e70-9e96-a1c93d225bc8,,FLICCH,BASE – BASE – Ice Cream Cake (1/8),FL-ICC,0.5,Ice Cream Cake - Half Eighth (1/16 oz),,,,,,,,,,,,,,,,,,,,,,
679bd5f3-8656-43a4-969a-1ac992b68176,icc---ounce-1-oz,FLICCOZ,,,,Ice Cream Cake - Ounce (1 oz),,Flower / Ounce / Budget,,,,,,,,37.52,90,,,Various,,,1,0,Default Tax,0,,
679bd5f3-8656-43a4-969a-1ac992b68176,,FLICCOZ,BASE – BASE – Ice Cream Cake (1/8),FL-ICC,8,Ice Cream Cake - Ounce (1 oz),,,,,,,,,,,,,,,,,,,,,,
b8864327-43fb-4256-8ddf-16718976b6f2,icc---quarter-14-oz,FLICCQ,,,,Ice Cream Cake - Quarter (1/4 oz),,Flower / Quarter / Budget,,,,,,,,9.38,25,,,Various,,,1,0,Default Tax,0,,
b8864327-43fb-4256-8ddf-16718976b6f2,,FLICCQ,BASE – BASE – Ice Cream Cake (1/8),FL-ICC,2,Ice Cream Cake - Quarter (1/4 oz),,,,,,,,,,,,,,,,,,,,,,
b0726d46-a33d-4cc3-92f1-724c1193781e,lemon-cherry-gelato-sell-8,FLLEMOE,,,,Lemon Cherry Gelato (1/8 oz),<p>Lemon Cherry Gelato Flower</p>,Flower / Eighth / Organic,,,,,,,coa_ref_0_lot=2508CCH0672.4356;usecoa=1;sellable_composite=1;netwt=3.5g;coa_ref_0_file=2508CCH0672.4356%20-%20Caroux%20Holdings%20LLC%20-%20Lemon%20Cherry%20Gelato.pdf;coa_ref_0_url=/coas/flower/2508CCH0672.4356%20-%20Caroux%20Holdings%20LLC%20-%20Lemon%20Cherry%20Gelato.pdf;thc=26.049%,8.59,25,,,Various,,,1,1,Default Tax,261,,
b0726d46-a33d-4cc3-92f1-724c1193781e,,FLLEMOE,BASE – BASE – Lemon Cherry Gelato (1/8),FL-LEMO,1,Lemon Cherry Gelato (1/8 oz),,,,,,,,,,,,,,,,,,,,,,
ab426094-3c4b-446d-8fe0-5eade13112dc,lemon-cherry-gelato-half-eighth,FLLEMOH,,,,Lemon Cherry Gelato - Half Eighth (1/16 oz),<p>Lemon Cherry Gelato Flower</p>,Flower / Half-Eighth / Organic,,,,,,,,4.3,15,,,Various,,,1,0,Default Tax,0,,
ab426094-3c4b-446d-8fe0-5eade13112dc,,FLLEMOH,BASE – BASE – Lemon Cherry Gelato (1/8),FL-LEMO,0.5,Lemon Cherry Gelato - Half Eighth (1/16 oz),,,,,,,,,,,,,,,,,,,,,,
b0709c57-f3c7-4c90-814a-bfc74e37063e,lemon-cherry-gelato-ounce,FLLEMOOZ,,,,Lemon Cherry Gelato - Ounce (1 oz),<p>Lemon Cherry Gelato Flower</p>,Flower / Ounce / Organic,,,,,,,,68.72,150,,,Various,,,1,0,Default Tax,0,,
b0709c57-f3c7-4c90-814a-bfc74e37063e,,FLLEMOOZ,BASE – BASE – Lemon Cherry Gelato (1/8),FL-LEMO,8,Lemon Cherry Gelato - Ounce (1 oz),,,,,,,,,,,,,,,,,,,,,,
ff6c1dae-0815-4ab7-82da-e388452bf43c,lemon-cherry-gelato-quarter,FLLEMOQ,,,,Lemon Cherry Gelato - Quarter (1/4 oz),<p>Lemon Cherry Gelato Flower</p>,Flower / Quarter / Organic,,,,,,,,17.18,45,,,Various,,,1,0,Default Tax,0,,
ff6c1dae-0815-4ab7-82da-e388452bf43c,,FLLEMOQ,BASE – BASE – Lemon Cherry Gelato (1/8),FL-LEMO,2,Lemon Cherry Gelato - Quarter (1/4 oz),,,,,,,,,,,,,,,,,,,,,,
47e3c889-9717-49c6-8940-ea93a7e99beb,lemon-cherry-sherbert-18-oz-sell-8,FLSHERE,,,,Lemon Cherry Sherbert (1/8 oz),,Flower / Eighth / Budget,,,,,,,coa_ref_0_file=Lemon_Cherry_Sherbet%2011.5.25%20COA.pdf;coa_ref_0_url=/coas/flower/Lemon_Cherry_Sherbet%2011.5.25%20COA.pdf;usecoa=1;thc=29.36%;sellable_composite=1;netwt=3.5g;coa_ref_0_lot=6750219-6,4.69,15,,,Various,,,1,1,Default Tax,69,,
47e3c889-9717-49c6-8940-ea93a7e99beb,,FLSHERE,BASE – BASE – Lemon Cherry Sherbert (1/8),FL-SHER,1,Lemon Cherry Sherbert (1/8 oz),,,,,,,,,,,,,,,,,,,,,,
aa2f2063-47d7-4a3a-acaa-c7853347179d,lemon-cherry-sherbert---half-eighth-116-oz,FLSHERH,,,,Lemon Cherry Sherbert - Half Eighth (1/16 oz),,Flower / Half-Eighth / Budget,,,,,,,,2.35,10,,,,,,1,0,Default Tax,0,,
aa2f2063-47d7-4a3a-acaa-c7853347179d,,FLSHERH,BASE – BASE – Lemon Cherry Sherbert (1/8),FL-SHER,0.5,Lemon Cherry Sherbert - Half Eighth (1/16 oz),,,,,,,,,,,,,,,,,,,,,,
09e6ea42-f58b-4e5f-9357-79900d547423,lemon-cherry-sherbert---ounce-1-oz,FLSHEROZ,,,,Lemon Cherry Sherbert - Ounce (1 oz),,Flower / Ounce / Budget,,,,,,,,37.52,90,,,,,,1,0,Default Tax,0,,
